id,published,lastModified,description,severity,cvssScore,desc_length,num_keywords,num_digits,tfidf_access,tfidf_aka,tfidf_allow,tfidf_allows,tfidf_an,tfidf_and,tfidf_arbitrary,tfidf_as,tfidf_attack,tfidf_attacker,tfidf_attackers,tfidf_authentication,tfidf_before,tfidf_buffer,tfidf_by,tfidf_bypass,tfidf_cause,tfidf_cgi,tfidf_characters,tfidf_client,tfidf_code,tfidf_commands,tfidf_configuration,tfidf_could,tfidf_cross,tfidf_denial,tfidf_directory,tfidf_does,tfidf_dot,tfidf_earlier,tfidf_error,tfidf_execute,tfidf_explorer,tfidf_file,tfidf_files,tfidf_for,tfidf_from,tfidf_function,tfidf_gain,tfidf_get,tfidf_html,tfidf_http,tfidf_in,tfidf_information,tfidf_internet,tfidf_is,tfidf_javascript,tfidf_jsp,tfidf_local,tfidf_long,tfidf_malformed,tfidf_malicious,tfidf_message,tfidf_microsoft,tfidf_not,tfidf_obtain,tfidf_of,tfidf_on,tfidf_or,tfidf_other,tfidf_overflow,tfidf_page,tfidf_parameter,tfidf_password,tfidf_passwords,tfidf_php,tfidf_possibly,tfidf_privileges,tfidf_program,tfidf_properly,tfidf_read,tfidf_remote,tfidf_request,tfidf_root,tfidf_script,tfidf_scripting,tfidf_sensitive,tfidf_server,tfidf_service,tfidf_session,tfidf_site,tfidf_source,tfidf_sql,tfidf_such,tfidf_that,tfidf_the,tfidf_through,tfidf_to,tfidf_traversal,tfidf_url,tfidf_user,tfidf_users,tfidf_using,tfidf_via,tfidf_vulnerability,tfidf_web,tfidf_when,tfidf_which,tfidf_windows,tfidf_with
CVE-1999-0196,1997-07-08T04:00:00.000,2025-04-03T01:03:51.193,websendmail in Webgais 1.0 allows a remote user to access arbitrary files and execute arbitrary code via the receiver parameter ($VAR_receiver variable).,MEDIUM,0.0,153,0,2,0.3604818214914337,0.0,0.0,0.1276710462864233,0.0,0.19164816281604236,0.4273233996448632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.349865074647877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25049185859571094,0.0,0.0,0.28161103693775263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1635149663782103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36567045756502997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13337465511321053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15146382242724182,0.0,0.11394940449524953,0.0,0.0,0.3584733298034155,0.0,0.0,0.16520419320280819,0.0,0.0,0.0,0.0,0.0,0.0
CVE-1999-0176,1997-07-10T04:00:00.000,2025-04-03T01:03:51.193,The Webgais program allows a remote user to execute arbitrary commands.,HIGH,0.0,71,0,0,0.0,0.0,0.0,0.16982026974582903,0.0,0.0,0.28419981314162834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40592763163698226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33318905290730194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5405617426518927,0.0,0.0,0.17740686371261397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20146797515564674,0.0,0.15156857542584154,0.0,0.0,0.4768194460263869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CVE-1999-1463,1997-07-10T04:00:00.000,2025-04-03T01:03:51.193,"Windows NT 4.0 before SP3 allows remote attackers to bypass firewall restrictions or cause a denial of service (crash) by sending improperly fragmented IP packets without the first fragment, which the TCP/IP stack incorrectly reassembles into a valid session.",MEDIUM,0.0,259,1,3,0.0,0.0,0.0,0.10837446330026942,0.0,0.0,0.0,0.0,0.0,0.0,0.12122218845182399,0.0,0.30861503860604633,0.0,0.22690230313201493,0.36869682593886177,0.25014847718833083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24245763589474809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18621710630992838,0.0,0.26718338280500326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11321601166583238,0.0,0.0,0.0,0.0,0.0,0.0,0.23697802775865873,0.3606121067507462,0.0,0.0,0.0,0.0,0.0,0.25714225648521555,0.0,0.09672675140339322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20507348799560107,0.38330182757388076,0.0
CVE-1999-0146,1997-07-15T04:00:00.000,2025-04-03T01:03:51.193,"The campas CGI program provided with some NCSA web servers allows an attacker to execute arbitrary commands via encoded carriage return characters in the query string, as demonstrated by reading the password file.",HIGH,0.0,213,0,0,0.0,0.0,0.0,0.09322517101925952,0.19807948078635867,0.0,0.15601539335336403,0.27347420756629587,0.0,0.26623966758426987,0.0,0.0,0.0,0.0,0.19518441309866555,0.0,0.0,0.2639667002759794,0.3387114488824508,0.0,0.0,0.22283955229514119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18290870981136947,0.0,0.2534808614945036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11939833774541692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3088822422026484,0.0,0.0,0.0,0.0,0.2967487978944833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.331795841572388,0.0,0.0832056525782704,0.0,0.0,0.0,0.0,0.0,0.12063180816955807,0.0,0.1603906162380787,0.0,0.0,0.0,0.2391270717096978
CVE-1999-1068,1997-07-23T04:00:00.000,2025-04-03T01:03:51.193,"Oracle Webserver 2.1, when serving PL/SQL stored procedures, allows remote attackers to cause a denial of service via a long HTTP GET request.",MEDIUM,0.0,142,2,2,0.0,0.0,0.0,0.11976462676851671,0.0,0.0,0.0,0.0,0.0,0.0,0.1339626487078474,0.0,0.0,0.0,0.0,0.0,0.2764390991645979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2679399499276619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36643748807410076,0.0,0.25238613742436394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30374445636314146,0.0,0.0,0.0,0.0,0.0,0.0,0.20578853685604664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12511502219679033,0.2651006603301527,0.0,0.0,0.0,0.0,0.0,0.2618844346035566,0.0,0.0,0.0,0.39350263608464076,0.0,0.0,0.0,0.0,0.10689273955859756,0.0,0.0,0.0,0.0,0.0,0.15497341891551705,0.0,0.0,0.3769781293239507,0.0,0.0,0.0
CVE-1999-0238,1997-08-01T04:00:00.000,2025-04-03T01:03:51.193,php.cgi allows attackers to read any file on the system.,HIGH,0.0,56,1,0,0.0,0.0,0.0,0.1526854316532144,0.0,0.0,0.0,0.0,0.0,0.0,0.17078619451551216,0.0,0.0,0.0,0.0,0.0,0.0,0.43232819133564426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41515434436823145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4347981890685909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4609287347264082,0.0,0.0,0.0,0.0,0.36792805195111217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18113988864214797,0.0,0.13627533037484063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CVE-1999-1250,1997-08-19T04:00:00.000,2025-04-03T01:03:51.193,"Vulnerability in CGI program in the Lasso application by Blue World, as used on WebSTAR and other servers, allows remote attackers to read arbitrary files.",MEDIUM,0.0,155,0,0,0.0,0.0,0.0,0.11064827363428259,0.0,0.16609512475681826,0.18517352927523087,0.3245845367713271,0.0,0.0,0.12376555758528629,0.0,0.0,0.0,0.2316629523288971,0.0,0.0,0.31330014590631555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24406297261492785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28342602758227303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3150901070183349,0.0,0.3397086688783384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35220897780160504,0.0,0.26663057063937073,0.11559140278161828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13126868586966406,0.0,0.09875618047938488,0.0,0.0,0.0,0.0,0.0,0.0,0.2516206306911566,0.0,0.0,0.0,0.0,0.0
CVE-1999-0071,1997-09-01T04:00:00.000,2025-04-03T01:03:51.193,Apache httpd cookie buffer overflow for versions 1.1.1 and earlier.,HIGH,0.0,67,2,3,0.0,0.0,0.0,0.0,0.0,0.2911090515486126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49074186390884217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48430492783170764,0.0,0.0,0.0,0.0,0.0,0.4204348300554086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5129436944421355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CVE-1999-0177,1997-09-01T04:00:00.000,2025-04-03T01:03:51.193,The uploader program in the WebSite web server allows a remote attacker to execute arbitrary programs.,HIGH,0.0,102,0,0,0.0,0.0,0.0,0.1554731334318847,0.0,0.0,0.2601894081078641,0.0,0.0,0.4440122223496737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30503982921610306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1991225491235992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49489279500778804,0.0,0.0,0.1624187797782064,0.0,0.0,0.0,0.0,0.0,0.28301570580264684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36889421304661213,0.0,0.13876341962318264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26748603844827884,0.0,0.0,0.0,0.0
CVE-1999-1125,1997-09-19T04:00:00.000,2025-04-03T01:03:51.193,"Oracle Webserver 2.1 and earlier runs setuid root, but the configuration file is owned by the oracle account, which allows any local or remote attacker who obtains access to the oracle account to gain privileges or modify arbitrary files by modifying the configuration file.",HIGH,0.0,274,0,2,0.18437621458714118,0.0,0.0,0.06530011452250109,0.0,0.09802259277987387,0.10928189180948791,0.0,0.0,0.18648912727758635,0.0,0.0,0.0,0.0,0.27343612007355605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.459553163374986,0.0,0.0,0.0,0.0,0.0,0.0,0.16307574247379988,0.0,0.0,0.0,0.35510429434200236,0.14403604809175174,0.0,0.0,0.0,0.20117773263800162,0.0,0.0,0.0,0.0,0.0,0.0,0.18284226818652805,0.0,0.0,0.19155660298375923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32197816652315703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2128025348674716,0.0,0.0,0.0,0.06821734846405735,0.0,0.23860152345113111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3098777753673485,0.0,0.11656376883788208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12356529244844906,0.0,0.0
CVE-1999-0267,1997-09-23T04:00:00.000,2025-04-03T01:03:51.193,Buffer overflow in NCSA HTTP daemon v1.3 allows remote command execution.,HIGH,0.0,73,1,2,0.0,0.0,0.0,0.21530448777229907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5448321461959557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4537221841304684,0.2757516845298156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5694810947950915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22492305527545878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CVE-1999-0346,1997-10-16T04:00:00.000,2025-04-03T01:03:51.193,CGI PHP mlog script allows an attacker to read any file on the target server.,MEDIUM,0.0,77,1,0,0.0,0.0,0.0,0.12277512543391801,0.2608655241233765,0.0,0.0,0.0,0.0,0.35063071728117706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3476372784563247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33382770151910923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3496234160871419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37063511960108153,0.0,0.0,0.0,0.0,0.29585280167103556,0.0,0.0,0.0,0.36239812343066796,0.0,0.0,0.22349384753933807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1456554977663939,0.0,0.10957968025607269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CVE-1999-0068,1997-10-19T04:00:00.000,2025-04-03T01:03:51.193,CGI PHP mylog script allows an attacker to read any file on the target server.,HIGH,0.0,78,1,0,0.0,0.0,0.0,0.12277512543391801,0.2608655241233765,0.0,0.0,0.0,0.0,0.35063071728117706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3476372784563247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33382770151910923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3496234160871419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37063511960108153,0.0,0.0,0.0,0.0,0.29585280167103556,0.0,0.0,0.0,0.36239812343066796,0.0,0.0,0.22349384753933807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1456554977663939,0.0,0.10957968025607269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CVE-1999-0967,1997-11-01T05:00:00.000,2025-04-03T01:03:51.193,"Buffer overflow in the HTML library used by Internet Explorer, Outlook Express, and Windows Explorer via the res: local resource protocol.",HIGH,0.0,138,1,0,0.0,0.0,0.0,0.0,0.0,0.1464279056797127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24684324647160844,0.20423188809885293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.598967958848005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2925519016799149,0.0,0.12493286511195167,0.0,0.2810287468594377,0.0,0.0,0.0,0.2861506862710856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25801077125296396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23145048695878667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12622351117142516,0.0,0.0,0.0,0.0,0.345005118399388,0.0
CVE-1999-0239,1998-01-01T05:00:00.000,2025-04-03T01:03:51.193,"Netscape FastTrack Web server lists files when a lowercase ""get"" command is used instead of an uppercase GET.",MEDIUM,0.0,109,0,0,0.0,0.0,0.0,0.0,0.24733123618064667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2567615106246428,0.0,0.0,0.0,0.0,0.7123181257070899,0.0,0.0,0.0,0.0,0.0,0.3259382467623911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20001625056940242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21189848592077723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2002711700800847,0.36640404332525583,0.0,0.0,0.0
CVE-1999-0279,1998-01-01T05:00:00.000,2025-04-03T01:03:51.193,Excite for Web Servers (EWS) allows remote command execution via shell metacharacters.,HIGH,0.0,86,0,0,0.0,0.0,0.0,0.29583893132475236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6413728112709801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3090553150632053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38281061673013017,0.0,0.5089804393342326,0.0,0.0,0.0,0.0
CVE-1999-0264,1998-01-27T05:00:00.000,2025-04-03T01:03:51.193,htmlscript CGI program allows remote read access to files.,MEDIUM,0.0,58,1,0,0.448222849681203,0.0,0.0,0.15874609141598917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44948892530463364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3501549702442278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5053110794337989,0.0,0.3825325018708715,0.1658379547205863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1416846114209688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CVE-1999-0012,1998-02-06T05:00:00.000,2025-04-09T19:15:43.647,Some web servers under Microsoft Windows allow remote attackers to bypass access restrictions for files with long file names.,MEDIUM,0.0,125,0,0,0.30471373021227555,0.0,0.30471373021227555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12071360857743235,0.0,0.0,0.0,0.0,0.3671499821817958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2934357731165175,0.23804459592226254,0.23396790859690736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27370382540694993,0.0,0.0,0.0,0.3372271129462565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11274102118985187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09632094055550047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18567218131959765,0.0,0.0,0.3816937094742881,0.2768194677362086
CVE-1999-1207,1998-02-18T05:00:00.000,2025-04-03T01:03:51.193,"Buffer overflow in web-admin tool in NetXRay 2.6 allows remote attackers to cause a denial of service, and possibly execute arbitrary commands, via a long HTTP request.",HIGH,0.0,168,1,2,0.0,0.0,0.0,0.10732427915691886,0.0,0.1611054465695786,0.17961071506721857,0.0,0.0,0.0,0.12004750563211175,0.0,0.0,0.2715861520445333,0.0,0.0,0.24772445628685133,0.0,0.0,0.0,0.0,0.25654116861620657,0.0,0.0,0.0,0.24010814177134512,0.0,0.0,0.0,0.0,0.0,0.21057129976164676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.226169955179032,0.2749116014689611,0.0,0.0,0.0,0.0,0.0,0.0,0.27219351578736684,0.0,0.0,0.0,0.0,0.0,0.0,0.1844126013895628,0.0,0.0,0.0,0.28387307958491936,0.0,0.0,0.0,0.0,0.0,0.3329761375901071,0.0,0.0,0.0,0.0,0.11211891132868539,0.23756377856834876,0.0,0.0,0.0,0.0,0.0,0.2346816328377898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09578943741384008,0.0,0.0,0.0,0.0,0.0,0.13887581769647656,0.0,0.18464763414303179,0.0,0.0,0.0,0.0
CVE-1999-0537,1998-04-01T05:00:00.000,2025-04-03T01:03:51.193,"A configuration in a web browser such as Internet Explorer or Netscape Navigator allows execution of active content such as ActiveX, Java, Javascript, etc.",HIGH,0.0,155,1,0,0.0,0.0,0.0,0.08309647483878854,0.0,0.0,0.0,0.4875237526439206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2923980161192264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25512004777651603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10642598838682205,0.0,0.23939867322201078,0.0,0.29092902832681344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14278257642819167,0.0,0.204863734227537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6072560709865699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1429645519647464,0.0,0.0,0.0,0.0
CVE-1999-1151,1998-06-03T04:00:00.000,2025-04-03T01:03:51.193,"Compaq/Microcom 6000 Access Integrator does not cause a session timeout after prompting for a username or password, which allows remote attackers to cause a denial of service by connecting to the integrator without providing a username or password.",MEDIUM,0.0,248,1,4,0.22592562865783422,0.0,0.0,0.08001557824559836,0.0,0.0,0.0,0.0,0.0,0.0,0.08950137522983681,0.0,0.0,0.0,0.1675276484651443,0.0,0.36938176097856446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17901253990459928,0.0,0.2210234040904512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173472153022744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2061900763271126,0.0,0.13748874953435583,0.0,0.3945363551840399,0.0,0.0,0.0,0.0,0.5302300001044974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08359021456007032,0.0,0.0,0.0,0.0,0.0,0.0,0.17496680809457257,0.26624894246606773,0.0,0.0,0.0,0.0,0.0,0.09492728137917032,0.0,0.1428315621534711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15141088799993163,0.0,0.0
CVE-1999-1178,1998-06-10T04:00:00.000,2025-04-03T01:03:51.193,Sambar Server 4.1 beta allows remote attackers to obtain sensitive information about the server via an HTTP request for the dumpenv.pl script.,MEDIUM,0.0,142,1,2,0.0,0.0,0.0,0.10931760990758964,0.23227176925025553,0.0,0.0,0.0,0.0,0.0,0.1222771445022498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23699836419057818,0.0,0.0,0.0,0.0,0.0,0.23037060325305295,0.0,0.3278547237249717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3493027330404614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1142012926448127,0.24197604379655,0.0,0.32267526950937064,0.0,0.3866375748269428,0.39799288586679965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25938007930266976,0.0,0.09756853188050114,0.0,0.0,0.0,0.0,0.0,0.14145515426517777,0.0,0.0,0.0,0.0,0.0,0.0
CVE-1999-0007,1998-06-26T04:00:00.000,2025-04-03T01:03:51.193,Information from SSL-encrypted sessions via PKCS #1.,MEDIUM,0.0,52,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6965741343023707,0.0,0.0,0.0,0.0,0.0,0.0,0.6587824212116743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2842361639963977,0.0,0.0,0.0,0.0,0.0,0.0
